checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
22.0,27.0,22.0,28.0,168.0,63.2,63.0,63.7,63.0,62.7,88.0,83.0,80.5,85.0,81.0,0.2,-0.7,0.7,0.3,0.5,5.0,2.5,-4.5,4.0,7.0
17.0,18.0,15.0,10.0,160.0,56.8,55.9,54.5,54.4,53.9,72.0,72.0,71.0,70.0,70.0,0.9,1.4,0.1,0.5,2.9,0.0,1.0,1.0,0.0,2.0
22.0,20.0,18.0,2.0,163.0,57.1,57.0,56.6,55.7,55.4,75.0,75.5,73.5,72.0,72.0,0.1,0.4,0.9,0.3,1.7,-0.5,2.0,1.5,0.0,3.0
28.0,26.0,22.0,16.0,166.0,61.7,60.4,60.0,60.0,59.4,69.0,68.0,68.0,68.0,68.0,1.3,0.4,0.0,0.6,2.3,1.0,0.0,0.0,0.0,1.0
22.0,28.0,18.0,11.0,156.0,45.0,44.3,44.4,44.2,44.0,69.0,66.0,65.4,66.0,65.0,0.7,-0.1,0.2,0.2,1.0,3.0,0.6,-0.6,1.0,4.0
26.0,19.0,16.0,15.0,156.0,75.0,74.0,73.0,72.0,71.2,93.0,86.0,84.0,84.0,83.0,1.0,1.0,1.0,0.8,3.8,7.0,2.0,0.0,1.0,10.0
24.0,26.0,28.0,28.0,170.0,71.6,71.0,70.0,69.5,68.7,82.0,80.0,79.0,79.0,78.0,0.6,1.0,0.5,0.8,2.9,2.0,1.0,0.0,1.0,4.0
19.0,22.0,10.0,4.0,163.0,63.7,62.9,63.3,62.9,62.9,82.5,80.5,80.0,78.5,78.5,0.8,-0.4,0.4,0.0,0.8,2.0,0.5,1.5,0.0,4.0
23.0,23.0,23.0,9.0,163.0,69.4,67.7,67.0,66.5,65.2,83.0,78.0,75.0,76.0,76.0,1.7,0.7,0.5,1.3,4.2,5.0,3.0,-1.0,0.0,7.0
24.0,27.0,27.0,21.0,170.0,83.0,80.4,78.9,77.2,75.4,84.0,83.0,82.0,81.0,78.0,2.6,1.5,1.7,1.8,7.6,1.0,1.0,1.0,3.0,6.0
19.0,15.0,19.0,9.0,164.0,63.0,60.2,59.5,59.1,58.0,73.0,72.3,71.5,70.5,69.0,2.8,0.7,0.4,1.1,5.0,0.7,0.8,1.0,1.5,4.0
22.0,24.0,26.0,16.0,156.0,57.7,57.0,56.0,56.2,56.5,81.0,77.0,71.0,75.0,74.0,0.7,1.0,-0.2,-0.3,1.2,4.0,6.0,-4.0,1.0,7.0
23.0,22.0,23.0,21.0,164.0,67.0,64.6,65.0,64.7,65.0,79.0,75.0,75.0,74.5,73.5,2.4,-0.4,0.3,-0.3,2.0,4.0,0.0,0.5,1.0,5.5
19.0,18.0,18.0,15.0,165.0,62.8,61.4,60.8,61.1,60.6,76.0,77.0,76.0,76.0,75.0,1.4,0.6,-0.3,0.5,2.2,-1.0,1.0,0.0,1.0,1.0
22.0,27.0,28.0,26.0,156.0,50.2,48.9,48.8,47.8,47.5,68.0,66.0,65.0,65.0,64.0,1.3,0.1,1.0,0.3,2.7,2.0,1.0,0.0,1.0,4.0
23.0,27.0,27.0,27.0,162.0,65.3,63.3,61.9,62.0,61.1,79.0,78.0,75.0,73.5,71.2,2.0,1.4,-0.1,0.9,4.2,1.0,3.0,1.5,2.3,7.8
18.0,21.0,20.0,0.0,157.0,68.4,65.2,63.2,62.6,62.2,90.0,85.0,84.0,83.7,83.0,3.2,2.0,0.6,0.4,6.2,5.0,1.0,0.3,0.7,7.0
18.0,18.0,20.0,15.0,155.0,55.0,53.7,54.1,52.9,53.0,75.0,72.5,72.0,71.0,72.0,1.3,-0.4,1.2,-0.1,2.0,2.5,0.5,1.0,-1.0,3.0
20.0,20.0,26.0,20.0,170.0,80.0,79.5,77.8,76.4,76.1,103.0,102.0,102.0,100.0,100.0,0.5,1.7,1.4,0.3,3.9,1.0,0.0,2.0,0.0,3.0
23.0,17.0,6.0,10.0,172.0,70.0,67.8,66.7,67.5,64.6,74.0,70.0,69.0,68.5,67.0,2.2,1.1,-0.8,2.9,5.4,4.0,1.0,0.5,1.5,7.0
13.0,15.0,16.0,14.0,169.0,70.0,68.5,68.0,68.0,68.0,82.0,80.0,80.0,79.0,79.0,1.5,0.5,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0
27.0,27.0,27.0,22.0,162.0,62.8,61.5,60.7,60.7,59.7,84.0,81.0,80.0,80.0,80.0,1.3,0.8,0.0,1.0,3.1,3.0,1.0,0.0,0.0,4.0
18.0,19.0,20.0,19.0,164.0,58.5,56.8,56.5,56.6,56.9,69.0,68.0,67.0,67.0,67.0,1.7,0.3,-0.1,-0.3,1.6,1.0,1.0,0.0,0.0,2.0
28.0,28.0,27.0,26.0,182.0,101.0,97.8,96.2,94.8,92.7,96.0,96.0,93.0,90.5,88.0,3.2,1.6,1.4,2.1,8.3,0.0,3.0,2.5,2.5,8.0
23.0,26.0,24.0,26.0,158.0,58.2,57.6,56.8,56.5,56.4,80.0,77.5,74.0,75.5,75.0,0.6,0.8,0.3,0.1,1.8,2.5,3.5,-1.5,0.5,5.0
22.0,11.0,0.0,0.0,171.0,59.1,58.3,58.6,57.8,56.7,74.0,72.0,72.0,70.5,69.5,0.8,-0.3,0.8,1.1,2.4,2.0,0.0,1.5,1.0,4.5
15.0,19.0,16.0,5.0,160.0,68.8,67.5,67.1,67.0,65.9,83.5,81.0,78.0,75.0,77.0,1.3,0.4,0.1,1.1,2.9,2.5,3.0,3.0,-2.0,6.5
24.0,27.0,28.0,27.0,163.0,59.8,59.6,59.6,59.0,59.0,82.0,81.5,79.0,79.0,78.0,0.2,0.0,0.6,0.0,0.8,0.5,2.5,0.0,1.0,4.0
23.0,27.0,23.0,0.0,153.0,61.9,61.2,61.0,60.4,59.5,76.0,78.0,78.0,75.0,74.0,0.7,0.2,0.6,0.9,2.4,-2.0,0.0,3.0,1.0,2.0
23.0,26.0,17.0,14.0,170.0,87.0,86.4,85.6,85.3,85.2,92.0,89.0,88.0,86.0,86.0,0.6,0.8,0.3,0.1,1.8,3.0,1.0,2.0,0.0,6.0
22.0,26.0,17.0,17.0,160.0,61.0,59.1,59.1,58.3,58.0,78.0,77.0,77.0,76.0,76.0,1.9,0.0,0.8,0.3,3.0,1.0,0.0,1.0,0.0,2.0
24.0,26.0,23.0,24.0,160.0,45.8,44.5,44.0,43.6,43.4,71.0,68.0,65.0,65.0,61.0,1.3,0.5,0.4,0.2,2.4,3.0,3.0,0.0,4.0,10.0
21.0,19.0,16.0,6.0,158.0,67.3,65.4,64.3,64.8,64.5,92.0,87.0,83.0,82.0,82.0,1.9,1.1,-0.5,0.3,2.8,5.0,4.0,1.0,0.0,10.0
27.0,28.0,27.0,28.0,163.0,63.5,61.0,61.0,60.9,60.7,73.0,69.0,68.0,68.0,68.0,2.5,0.0,0.1,0.2,2.8,4.0,1.0,0.0,0.0,5.0
24.0,23.0,22.0,12.0,169.0,67.0,65.0,63.1,63.1,63.1,75.0,73.0,72.0,71.0,71.0,2.0,1.9,0.0,0.0,3.9,2.0,1.0,1.0,0.0,4.0
23.0,28.0,25.0,21.0,160.0,59.0,54.3,54.3,54.5,53.9,76.0,72.0,70.0,70.0,68.0,4.7,0.0,-0.2,0.6,5.1,4.0,2.0,0.0,2.0,8.0
19.0,27.0,25.0,18.0,163.0,58.0,57.7,57.4,55.6,55.8,71.0,71.0,70.0,71.0,68.0,0.3,0.3,1.8,-0.2,2.2,0.0,1.0,-1.0,3.0,3.0
26.0,24.0,26.0,28.0,158.0,52.1,50.9,50.8,50.3,50.1,72.0,70.0,70.0,69.0,68.5,1.2,0.1,0.5,0.2,2.0,2.0,0.0,1.0,0.5,3.5
18.0,20.0,20.0,11.0,183.0,89.4,85.7,83.2,81.8,80.3,91.0,88.0,88.0,87.0,85.0,3.7,2.5,1.4,1.5,9.1,3.0,0.0,1.0,2.0,6.0
22.0,0.0,24.0,26.0,168.0,60.9,59.6,59.3,58.7,59.5,69.0,69.0,68.5,67.0,68.0,1.3,0.3,0.6,-0.8,1.4,0.0,0.5,1.5,-1.0,1.0
28.0,27.0,28.0,27.0,165.0,65.1,64.4,63.6,63.4,62.8,86.0,81.0,81.0,81.0,80.0,0.7,0.8,0.2,0.6,2.3,5.0,0.0,0.0,1.0,6.0
24.0,26.0,21.0,9.0,158.0,47.9,47.1,46.4,45.9,45.1,66.0,64.0,63.0,63.0,61.0,0.8,0.7,0.5,0.8,2.8,2.0,1.0,0.0,2.0,5.0
22.0,25.0,22.0,20.0,163.0,74.0,73.5,72.5,72.5,72.5,77.0,76.0,76.0,76.0,76.0,0.5,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,1.0
24.0,28.0,28.0,28.0,165.0,62.3,61.9,60.8,60.3,59.7,80.0,78.0,76.0,74.0,76.0,0.4,1.1,0.5,0.6,2.6,2.0,2.0,2.0,-2.0,4.0
21.0,27.0,24.0,4.0,164.0,86.0,83.8,83.0,81.5,80.0,113.0,109.0,102.0,102.0,104.0,2.2,0.8,1.5,1.5,6.0,4.0,7.0,0.0,-2.0,9.0
17.0,20.0,10.0,6.0,158.0,52.5,51.5,50.7,50.3,50.3,68.5,69.0,69.0,68.0,67.5,1.0,0.8,0.4,0.0,2.2,-0.5,0.0,1.0,0.5,1.0
23.0,28.0,11.0,27.0,162.0,54.4,53.4,53.8,52.8,52.4,65.0,64.2,62.5,62.0,61.5,1.0,-0.4,1.0,0.4,2.0,0.8,1.7,0.5,0.5,3.5
21.0,27.0,28.0,19.0,160.0,51.8,51.6,50.9,50.2,49.7,72.0,72.0,71.0,70.5,70.0,0.2,0.7,0.7,0.5,2.1,0.0,1.0,0.5,0.5,2.0
24.0,28.0,28.0,28.0,163.0,49.0,48.4,49.3,47.7,47.0,73.0,69.0,68.0,66.5,65.0,0.6,-0.9,1.6,0.7,2.0,4.0,1.0,1.5,1.5,8.0
18.0,27.0,28.0,25.0,155.0,52.1,51.8,52.5,52.5,52.0,70.0,69.0,68.0,67.0,68.0,0.3,-0.7,0.0,0.5,0.1,1.0,1.0,1.0,-1.0,2.0
24.0,23.0,22.0,19.0,159.0,66.0,63.8,62.6,62.0,61.9,90.0,90.0,89.0,90.0,89.0,2.2,1.2,0.6,0.1,4.1,0.0,1.0,-1.0,1.0,1.0
23.0,27.0,26.0,17.0,162.0,73.3,71.5,70.6,70.0,69.5,88.0,86.5,84.0,83.0,84.0,1.8,0.9,0.6,0.5,3.8,1.5,2.5,1.0,-1.0,4.0
24.0,28.0,26.0,28.0,162.0,62.0,60.5,59.4,59.6,59.3,82.0,78.0,76.0,75.0,74.5,1.5,1.1,-0.2,0.3,2.7,4.0,2.0,1.0,0.5,7.5
20.0,24.0,22.0,8.0,165.0,55.1,53.9,53.4,53.2,52.0,74.0,70.0,69.0,70.0,70.0,1.2,0.5,0.2,1.2,3.1,4.0,1.0,-1.0,0.0,4.0
23.0,25.0,26.0,26.0,162.0,52.3,50.6,50.5,51.1,51.9,68.0,68.0,68.0,64.5,65.0,1.7,0.1,-0.6,-0.8,0.4,0.0,0.0,3.5,-0.5,3.0
26.0,28.0,24.0,28.0,174.0,82.0,81.5,80.0,79.0,77.8,102.0,102.0,96.0,95.0,92.0,0.5,1.5,1.0,1.2,4.2,0.0,6.0,1.0,3.0,10.0
26.0,24.0,15.0,11.0,163.0,82.0,81.6,80.4,78.4,78.3,104.0,99.0,94.5,91.5,96.9,0.4,1.2,2.0,0.1,3.7,5.0,4.5,3.0,-5.4,7.1
23.0,27.0,26.0,19.0,168.0,58.4,56.9,57.1,56.5,55.6,76.0,74.0,73.0,72.0,70.5,1.5,-0.2,0.6,0.9,2.8,2.0,1.0,1.0,1.5,5.5
20.0,20.0,18.0,22.0,160.0,62.5,61.9,60.7,60.1,59.6,84.0,82.0,81.0,81.0,79.5,0.6,1.2,0.6,0.5,2.9,2.0,1.0,0.0,1.5,4.5
27.0,27.0,28.0,16.0,165.0,69.2,67.5,66.4,65.5,65.9,84.0,83.5,82.0,81.0,81.0,1.7,1.1,0.9,-0.4,3.3,0.5,1.5,1.0,0.0,3.0
23.0,27.0,19.0,8.0,180.0,78.0,76.5,75.5,75.5,75.0,93.0,90.0,88.0,87.0,86.0,1.5,1.0,0.0,0.5,3.0,3.0,2.0,1.0,1.0,7.0
23.0,27.0,27.0,24.0,171.0,58.8,57.7,57.1,56.9,56.5,72.0,71.0,70.0,69.5,69.5,1.1,0.6,0.2,0.4,2.3,1.0,1.0,0.5,0.0,2.5
15.0,19.0,20.0,15.0,163.0,67.2,66.2,65.8,65.9,65.1,85.0,83.0,83.0,82.0,83.0,1.0,0.4,-0.1,0.8,2.1,2.0,0.0,1.0,-1.0,2.0
25.0,26.0,26.0,4.0,164.0,77.8,76.4,76.3,76.9,76.8,88.0,84.0,82.5,80.5,81.0,1.4,0.1,-0.6,0.1,1.0,4.0,1.5,2.0,-0.5,7.0
13.0,12.0,10.0,12.0,169.0,64.7,63.9,63.5,63.7,63.3,74.0,70.5,70.0,70.0,69.0,0.8,0.4,-0.2,0.4,1.4,3.5,0.5,0.0,1.0,5.0
23.0,27.0,26.0,26.0,170.0,67.4,66.8,66.2,65.8,65.0,87.0,85.0,84.5,83.5,83.0,0.6,0.6,0.4,0.8,2.4,2.0,0.5,1.0,0.5,4.0
21.0,20.0,10.0,17.0,170.0,68.0,67.0,66.5,66.3,66.3,77.0,78.0,77.0,77.0,76.0,1.0,0.5,0.2,0.0,1.7,-1.0,1.0,0.0,1.0,1.0
28.0,28.0,28.0,27.0,156.0,58.0,56.6,55.0,55.4,55.0,76.0,73.0,72.0,71.0,70.0,1.4,1.6,-0.4,0.4,3.0,3.0,1.0,1.0,1.0,6.0
21.0,23.0,17.0,6.0,169.0,69.8,69.0,68.0,68.4,68.1,84.0,83.0,82.0,81.5,81.0,0.8,1.0,-0.4,0.3,1.7,1.0,1.0,0.5,0.5,3.0
28.0,28.0,28.0,28.0,169.0,67.5,66.1,65.5,64.9,64.5,78.0,75.0,73.5,71.5,72.0,1.4,0.6,0.6,0.4,3.0,3.0,1.5,2.0,-0.5,6.0
24.0,26.0,25.0,23.0,166.0,60.0,59.0,57.9,57.8,56.5,73.0,71.5,70.0,69.5,68.0,1.0,1.1,0.1,1.3,3.5,1.5,1.5,0.5,1.5,5.0
28.0,28.0,28.0,24.0,165.0,64.0,63.5,64.4,63.8,61.9,75.0,72.5,71.0,72.5,70.0,0.5,-0.9,0.6,1.9,2.1,2.5,1.5,-1.5,2.5,5.0
15.0,13.0,17.0,11.0,180.0,80.0,77.8,76.5,75.6,74.4,89.0,88.5,85.0,87.0,86.0,2.2,1.3,0.9,1.2,5.6,0.5,3.5,-2.0,1.0,3.0
22.0,23.0,26.0,19.0,173.0,106.0,103.5,102.3,100.4,97.9,121.0,116.0,115.0,113.0,113.0,2.5,1.2,1.9,2.5,8.1,5.0,1.0,2.0,0.0,8.0
23.0,26.0,21.0,16.0,183.0,95.4,94.5,92.8,92.6,92.1,96.0,95.0,95.0,95.0,95.0,0.9,1.7,0.2,0.5,3.3,1.0,0.0,0.0,0.0,1.0
22.0,25.0,24.0,26.0,162.0,50.7,49.2,49.0,49.1,49.5,63.0,62.0,61.0,61.0,60.5,1.5,0.2,-0.1,-0.4,1.2,1.0,1.0,0.0,0.5,2.5
23.0,27.0,27.0,24.0,167.0,62.0,60.5,60.0,59.5,58.7,79.0,75.0,74.0,74.0,74.0,1.5,0.5,0.5,0.8,3.3,4.0,1.0,0.0,0.0,5.0
19.0,23.0,23.0,23.0,172.0,54.0,52.5,51.5,51.4,50.5,77.0,73.0,73.0,72.0,70.0,1.5,1.0,0.1,0.9,3.5,4.0,0.0,1.0,2.0,7.0
18.0,18.0,12.0,9.0,178.0,89.0,87.0,85.5,85.5,84.5,104.0,104.0,100.0,100.0,98.0,2.0,1.5,0.0,1.0,4.5,0.0,4.0,0.0,2.0,6.0
23.0,25.0,27.0,27.0,180.0,74.5,71.3,71.7,70.3,71.0,85.0,85.0,86.0,84.0,84.0,3.2,-0.4,1.4,-0.7,3.5,0.0,-1.0,2.0,0.0,1.0
22.0,26.0,24.0,21.0,173.0,67.3,66.7,65.0,65.5,64.6,70.0,68.6,67.7,67.6,67.2,0.6,1.7,-0.5,0.9,2.7,1.4,0.9,0.1,0.4,2.8
24.0,27.0,26.0,24.0,160.0,57.1,54.4,53.9,52.7,52.8,77.0,70.0,70.0,68.0,67.0,2.7,0.5,1.2,-0.1,4.3,7.0,0.0,2.0,1.0,10.0
22.0,26.0,24.0,25.0,164.0,61.5,61.0,60.7,61.0,59.7,81.0,80.0,80.0,80.0,78.0,0.5,0.3,-0.3,1.3,1.8,1.0,0.0,0.0,2.0,3.0
19.0,27.0,26.0,22.0,158.0,64.1,62.4,62.6,61.4,61.5,82.0,77.0,78.0,77.0,77.0,1.7,-0.2,1.2,-0.1,2.6,5.0,-1.0,1.0,0.0,5.0
24.0,24.0,10.0,14.0,161.0,55.5,54.8,53.7,52.9,52.9,70.0,70.0,65.0,68.0,65.0,0.7,1.1,0.8,0.0,2.6,0.0,5.0,-3.0,3.0,5.0
21.0,24.0,25.0,24.0,165.0,51.4,50.7,50.9,50.9,50.5,70.0,68.0,70.0,70.0,67.0,0.7,-0.2,0.0,0.4,0.9,2.0,-2.0,0.0,3.0,3.0
20.0,22.0,23.0,21.0,170.0,78.4,75.6,74.5,72.4,72.1,93.0,69.0,89.0,87.0,87.0,2.8,1.1,2.1,0.3,6.3,24.0,-20.0,2.0,0.0,6.0
23.0,26.0,26.0,26.0,170.0,61.9,60.8,59.8,58.9,58.8,69.0,68.0,66.0,66.5,65.0,1.1,1.0,0.9,0.1,3.1,1.0,2.0,-0.5,1.5,4.0
0.0,0.0,6.0,0.0,166.0,56.4,55.5,55.0,54.8,54.4,68.0,68.0,68.0,66.5,65.5,0.9,0.5,0.2,0.4,2.0,0.0,0.0,1.5,1.0,2.5
24.0,28.0,26.0,22.0,163.0,61.0,58.2,59.0,58.1,57.3,76.0,71.0,71.5,69.0,68.0,2.8,-0.8,0.9,0.8,3.7,5.0,-0.5,2.5,1.0,8.0
18.0,23.0,24.0,14.0,169.0,64.2,62.8,62.8,63.1,62.4,74.0,74.0,71.0,70.0,70.0,1.4,0.0,-0.3,0.7,1.8,0.0,3.0,1.0,0.0,4.0
19.0,19.0,15.0,6.0,158.0,68.0,62.8,61.2,60.0,59.0,80.0,78.0,80.0,78.0,78.0,5.2,1.6,1.2,1.0,9.0,2.0,-2.0,2.0,0.0,2.0
17.0,14.0,7.0,3.0,157.0,52.8,51.3,50.3,50.3,49.0,67.0,62.0,61.0,61.0,61.0,1.5,1.0,0.0,1.3,3.8,5.0,1.0,0.0,0.0,6.0
21.0,21.0,13.0,8.0,176.0,82.0,80.7,79.2,78.6,78.1,90.0,90.0,86.0,86.0,85.0,1.3,1.5,0.6,0.5,3.9,0.0,4.0,0.0,1.0,5.0
28.0,26.0,24.0,25.0,160.0,75.0,73.7,72.5,71.4,70.0,86.0,85.0,83.5,80.0,80.0,1.3,1.2,1.1,1.4,5.0,1.0,1.5,3.5,0.0,6.0
23.0,26.0,27.0,16.0,158.0,57.0,55.2,54.9,55.3,55.5,69.0,66.0,65.0,65.0,65.0,1.8,0.3,-0.4,-0.2,1.5,3.0,1.0,0.0,0.0,4.0
16.0,27.0,21.0,23.0,168.0,65.6,64.6,64.4,64.1,62.8,73.0,70.0,72.0,73.0,70.0,1.0,0.2,0.3,1.3,2.8,3.0,-2.0,-1.0,3.0,3.0
26.0,25.0,15.0,16.0,157.0,51.8,49.9,49.4,50.2,49.9,71.0,69.0,68.0,69.0,68.0,1.9,0.5,-0.8,0.3,1.9,2.0,1.0,-1.0,1.0,3.0
20.0,25.0,25.0,24.0,180.0,68.5,67.8,67.4,66.6,66.2,72.0,72.0,71.5,70.5,70.0,0.7,0.4,0.8,0.4,2.3,0.0,0.5,1.0,0.5,2.0
23.0,12.0,0.0,7.0,154.0,67.4,64.6,65.4,64.2,63.6,90.0,88.0,87.0,83.0,85.0,2.8,-0.8,1.2,0.6,3.8,2.0,1.0,4.0,-2.0,5.0
15.0,19.0,20.0,8.0,159.0,52.4,51.7,51.7,51.9,52.3,67.0,66.5,65.3,63.7,64.0,0.7,0.0,-0.2,-0.4,0.1,0.5,1.2,1.6,-0.3,3.0
12.0,10.0,6.0,4.0,174.0,84.6,83.6,83.5,82.8,80.5,98.0,97.0,96.0,96.0,92.0,1.0,0.1,0.7,2.3,4.1,1.0,1.0,0.0,4.0,6.0
28.0,28.0,28.0,27.0,158.0,50.0,49.0,49.3,49.0,49.0,67.0,65.0,64.0,63.0,62.0,1.0,-0.3,0.3,0.0,1.0,2.0,1.0,1.0,1.0,5.0
22.0,27.0,19.0,4.0,162.0,64.5,61.8,61.7,60.8,60.0,81.0,79.0,76.5,75.0,75.0,2.7,0.1,0.9,0.8,4.5,2.0,2.5,1.5,0.0,6.0
22.0,25.0,26.0,26.0,156.0,47.5,46.8,46.2,45.9,45.6,64.0,63.0,62.5,63.0,62.0,0.7,0.6,0.3,0.3,1.9,1.0,0.5,-0.5,1.0,2.0
11.0,11.0,16.0,19.0,155.0,68.0,65.6,64.8,63.9,62.5,94.0,93.0,93.0,92.0,91.0,2.4,0.8,0.9,1.4,5.5,1.0,0.0,1.0,1.0,3.0
24.0,28.0,27.0,21.0,165.0,74.0,72.7,71.4,70.6,70.5,95.0,94.5,91.0,91.0,91.0,1.3,1.3,0.8,0.1,3.5,0.5,3.5,0.0,0.0,4.0
24.0,28.0,27.0,27.0,160.0,54.5,52.5,51.6,51.5,50.0,68.0,66.0,64.0,64.0,63.0,2.0,0.9,0.1,1.5,4.5,2.0,2.0,0.0,1.0,5.0
18.0,6.0,7.0,3.0,167.0,67.8,66.2,65.6,65.8,65.6,80.0,78.0,75.0,74.0,74.0,1.6,0.6,-0.2,0.2,2.2,2.0,3.0,1.0,0.0,6.0
19.0,26.0,26.0,14.0,158.0,49.3,49.2,49.0,49.0,49.0,67.0,67.0,65.0,63.5,62.5,0.1,0.2,0.0,0.0,0.3,0.0,2.0,1.5,1.0,4.5
12.0,15.0,3.0,7.0,160.0,65.0,63.0,62.5,62.7,62.0,75.0,75.0,73.0,73.0,72.0,2.0,0.5,-0.2,0.7,3.0,0.0,2.0,0.0,1.0,3.0
20.0,17.0,7.0,5.0,158.0,55.4,55.1,55.1,54.7,54.7,77.0,76.5,74.6,75.0,73.5,0.3,0.0,0.4,0.0,0.7,0.5,1.9,-0.4,1.5,3.5
27.0,28.0,28.0,15.0,163.0,53.2,52.0,52.3,51.4,51.3,67.0,65.3,65.0,64.6,66.0,1.2,-0.3,0.9,0.1,1.9,1.7,0.3,0.4,-1.4,1.0
23.0,26.0,23.0,22.0,163.0,67.3,66.5,66.0,64.9,64.7,87.0,87.0,86.0,85.0,83.0,0.8,0.5,1.1,0.2,2.6,0.0,1.0,1.0,2.0,4.0
21.0,28.0,28.0,26.0,160.0,57.1,56.4,56.1,55.2,54.7,68.0,68.0,67.0,65.0,65.0,0.7,0.3,0.9,0.5,2.4,0.0,1.0,2.0,0.0,3.0
27.0,27.0,27.0,23.0,160.0,61.3,58.5,57.7,57.8,57.5,72.0,71.0,70.5,68.0,67.5,2.8,0.8,-0.1,0.3,3.8,1.0,0.5,2.5,0.5,4.5
21.0,28.0,26.0,22.0,165.0,53.8,52.6,52.5,52.4,51.8,63.0,64.6,63.0,63.0,62.0,1.2,0.1,0.1,0.6,2.0,-1.6,1.6,0.0,1.0,1.0
26.0,26.0,26.0,22.0,171.0,67.0,65.9,65.4,64.0,64.0,79.0,76.0,76.0,75.0,73.0,1.1,0.5,1.4,0.0,3.0,3.0,0.0,1.0,2.0,6.0
28.0,28.0,28.0,28.0,160.0,82.0,81.0,80.7,79.8,78.7,102.0,98.0,101.0,99.0,96.0,1.0,0.3,0.9,1.1,3.3,4.0,-3.0,2.0,3.0,6.0
16.0,21.0,24.0,16.0,168.0,72.6,71.3,70.3,68.1,68.4,82.0,78.0,73.0,72.0,72.0,1.3,1.0,2.2,-0.3,4.2,4.0,5.0,1.0,0.0,10.0
23.0,28.0,25.0,26.0,154.0,66.2,64.8,64.4,63.9,62.5,84.0,81.5,79.5,78.0,76.5,1.4,0.4,0.5,1.4,3.7,2.5,2.0,1.5,1.5,7.5
9.0,15.0,3.0,0.0,173.0,95.0,94.0,93.2,92.7,91.0,108.0,103.0,100.0,99.0,103.0,1.0,0.8,0.5,1.7,4.0,5.0,3.0,1.0,-4.0,5.0
28.0,28.0,28.0,28.0,166.0,77.5,74.5,75.4,73.0,73.0,84.0,84.0,84.0,80.5,81.0,3.0,-0.9,2.4,0.0,4.5,0.0,0.0,3.5,-0.5,3.0
24.0,26.0,28.0,19.0,164.0,59.0,56.1,55.6,55.4,54.0,76.0,72.0,70.0,69.0,66.0,2.9,0.5,0.2,1.4,5.0,4.0,2.0,1.0,3.0,10.0
23.0,25.0,23.0,23.0,157.0,50.0,49.1,48.6,48.3,47.7,72.0,71.0,71.0,71.0,69.0,0.9,0.5,0.3,0.6,2.3,1.0,0.0,0.0,2.0,3.0
17.0,19.0,19.0,14.0,165.0,62.0,61.0,59.8,59.8,58.3,84.0,84.0,80.0,80.0,79.0,1.0,1.2,0.0,1.5,3.7,0.0,4.0,0.0,1.0,5.0
18.0,19.0,21.0,12.0,160.0,55.5,55.2,55.2,54.6,53.7,79.0,77.0,74.0,73.0,71.0,0.3,0.0,0.6,0.9,1.8,2.0,3.0,1.0,2.0,8.0
24.0,23.0,28.0,27.0,160.0,51.7,51.2,51.0,51.0,49.9,67.0,66.0,65.0,65.0,64.0,0.5,0.2,0.0,1.1,1.8,1.0,1.0,0.0,1.0,3.0
24.0,28.0,28.0,28.0,162.0,53.0,52.4,51.5,50.8,50.8,68.0,66.8,66.0,65.0,64.0,0.6,0.9,0.7,0.0,2.2,1.2,0.8,1.0,1.0,4.0
12.0,13.0,10.0,12.0,171.0,88.0,84.5,83.8,82.0,81.5,100.0,96.5,96.0,94.5,94.0,3.5,0.7,1.8,0.5,6.5,3.5,0.5,1.5,0.5,6.0
25.0,6.0,16.0,11.0,171.0,77.5,75.7,75.2,73.8,73.5,88.0,86.0,88.0,87.0,87.0,1.8,0.5,1.4,0.3,4.0,2.0,-2.0,1.0,0.0,1.0
28.0,28.0,27.0,25.0,165.0,58.1,57.0,57.1,56.6,56.6,69.0,68.0,67.0,69.0,68.0,1.1,-0.1,0.5,0.0,1.5,1.0,1.0,-2.0,1.0,1.0
17.0,14.0,27.0,16.0,158.0,52.5,51.5,51.2,51.0,51.0,80.0,82.0,80.0,78.0,76.0,1.0,0.3,0.2,0.0,1.5,-2.0,2.0,2.0,2.0,4.0
28.0,25.0,27.0,26.0,164.0,74.0,72.0,71.4,69.9,69.3,94.0,88.0,88.0,85.0,84.0,2.0,0.6,1.5,0.6,4.7,6.0,0.0,3.0,1.0,10.0
24.0,28.0,28.0,28.0,183.0,83.1,81.5,80.6,80.5,79.0,86.0,85.0,84.5,84.0,81.0,1.6,0.9,0.1,1.5,4.1,1.0,0.5,0.5,3.0,5.0
20.0,16.0,11.0,13.0,158.0,56.0,54.3,53.7,53.7,52.7,73.0,75.0,73.0,71.0,71.0,1.7,0.6,0.0,1.0,3.3,-2.0,2.0,2.0,0.0,2.0
20.0,24.0,19.0,18.0,175.0,61.0,60.8,60.9,60.4,60.8,70.0,67.0,66.0,66.0,68.0,0.2,-0.1,0.5,-0.4,0.2,3.0,1.0,0.0,-2.0,2.0
